pomucka,kraj,celkem,2020-03-31,2020-04-01,2020-04-03,2020-04-04,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19
Brýle,Hlavní město Praha,5344,4131,4241,4466,4466,4466,4466,4466,4466,4568,4568,4568,5113,5137,5143,5344,5344
Dezinfekce (l),Hlavní město Praha,9495,8085,8235,8235,8235,8235,8235,8235,8415,8634,8634,8634,8694,8694,8696,9495,9495
Filtry k polomaskám,Hlavní město Praha,5105,0,0,1600,1600,1600,1600,1600,1600,1602,1602,1602,3102,3105,3105,3105,5105
Návleky na obuv,Hlavní město Praha,4530,2530,2530,2530,2530,2530,2530,2530,4530,4530,4530,4530,4530,4530,4530,4530,4530
Ochranné oděvy,Hlavní město Praha,112966,36227,39933,59293,59293,59493,59493,59493,69807,71113,71113,71113,109839,109841,109945,112966,112966
Odběrové sady,Hlavní město Praha,29391,13150,13150,19600,19600,19600,19600,19600,21600,22121,22121,22121,27801,28801,28821,29391,29391
Polomasky,Hlavní město Praha,1554,0,0,800,800,800,800,800,800,801,801,801,1551,1554,1554,1554,1554
Respirátory,Hlavní město Praha,1282742,755785,923623,1101593,1101593,1101093,1267493,1267693,1381763,1402722,1402722,1402722,1223108,1267620,1273652,1282742,1282742
Roušky,Hlavní město Praha,4138489,2043263,2058603,3228703,3228703,3236203,3420203,3420203,3957103,4222510,4222510,4222510,4097119,4097139,4104939,4138489,4138489
Rukavice,Hlavní město Praha,655238,218200,242540,306300,306300,306300,670300,670300,844300,853300,853300,853300,617078,620198,620198,655238,655238
Rychlotesty,Hlavní město Praha,36286,19000,19000,19000,19000,19350,19350,19550,19550,19695,19695,19695,29826,33006,36286,36286,36286
Tampóny,Hlavní město Praha,5000,3800,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Štíty,Hlavní město Praha,4908,2292,3112,3727,3727,3827,3827,3827,4133,4348,4348,4348,4903,4903,4908,4908,4908
Brýle,Jihomoravský kraj,1975,1840,1840,1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,1975,1975,1975,1975
Dezinfekce (l),Jihomoravský kraj,7360,7240,7240,7360,7360,7360,7360,7360,7360,7360,7360,7360,7360,7360,7360,7360,7360
Filtry k polomaskám,Jihomoravský kraj,872,0,0,500,500,500,500,500,500,500,500,500,500,872,872,872,872
Návleky na obuv,Jihomoravský kraj,417,337,337,337,337,337,337,367,367,367,367,367,367,417,417,417,417
Ochranné oděvy,Jihomoravský kraj,53661,9351,9351,13931,13931,17931,17931,27036,27036,27036,27036,27036,31686,41011,53661,53661,53661
Odběrové sady,Jihomoravský kraj,38400,3700,3700,8700,8700,23700,23700,25700,25700,25700,25700,25700,25700,28400,38400,38400,38400
Polomasky,Jihomoravský kraj,436,0,0,250,250,250,250,250,250,250,250,250,250,436,436,436,436
Respirátory,Jihomoravský kraj,323996,82275,82275,149495,149495,152415,152415,184365,206765,206765,206765,206765,261590,322076,323996,323996,323996
Roušky,Jihomoravský kraj,1576927,457367,457367,1049367,1049367,1059367,1059367,1263367,1308367,1531407,1531407,1531407,1551927,1576927,1576927,1576927,1576927
Rukavice,Jihomoravský kraj,243553,19150,19150,52150,52150,75150,75150,76300,175300,175300,175300,175300,215894,220353,243553,243553,243553
Rychlotesty,Jihomoravský kraj,12724,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12724,12724,12724,12724,12724
Tampóny,Jihomoravský kraj,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
Štíty,Jihomoravský kraj,2614,1774,1774,2524,2524,2524,2524,2544,2544,2544,2544,2544,2544,2614,2614,2614,2614
Brýle,Jihočeský kraj,928,916,916,916,916,916,922,922,922,922,922,922,922,922,928,928,928
Dezinfekce (l),Jihočeský kraj,1225,1155,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225
Filtry k polomaskám,Jihočeský kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Návleky na obuv,Jihočeský kraj,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
Ochranné oděvy,Jihočeský kraj,6669,3252,3252,3962,3962,3962,4082,4082,4082,4082,4082,4082,6569,6569,6669,6669,6669
Odběrové sady,Jihočeský kraj,1350,1000,1000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1350,1350,1350
Polomasky,Jihočeský kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Respirátory,Jihočeský kraj,113856,31690,31830,46620,46620,46620,51670,51670,62870,62870,62870,62870,92447,112416,113856,113856,113856
Roušky,Jihočeský kraj,398178,115492,117792,237992,237992,237992,243992,243992,266492,387083,387083,387083,398178,398178,398178,398178,398178
Rukavice,Jihočeský kraj,102198,11850,11990,26350,26350,26350,27250,27250,80250,80250,80250,80250,102198,102198,102198,102198,102198
Rychlotesty,Jihočeský kraj,8793,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8793,8793,8793,8793,8793
Tampóny,Jihočeský kraj,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
Štíty,Jihočeský kraj,586,486,486,586,586,586,586,586,586,586,586,586,586,586,586,586,586
Brýle,Karlovarský kraj,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
Dezinfekce (l),Karlovarský kraj,1205,1155,1185,1185,1185,1185,1190,1190,1190,1190,1190,1190,1190,1190,1205,1205,1205
Filtry k polomaskám,Karlovarský kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Návleky na obuv,Karlovarský kraj,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Ochranné oděvy,Karlovarský kraj,4209,1364,1364,1464,1464,1464,1564,1564,1564,1564,1564,1564,2609,2609,4209,4209,4209
Odběrové sady,Karlovarský kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polomasky,Karlovarský kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Respirátory,Karlovarský kraj,56755,13811,13871,20811,20811,20811,24351,24351,30751,30751,30751,30751,43964,53135,56755,56755,56755
Roušky,Karlovarský kraj,177525,39249,40449,101149,101149,101149,104149,104149,116649,172030,172030,172030,177125,177125,177525,177525,177525
Rukavice,Karlovarský kraj,54279,11600,11660,18200,18200,18200,19200,19200,42200,42200,42200,42200,52279,52279,54279,54279,54279
Rychlotesty,Karlovarský kraj,9483,3000,3000,6000,6000,6000,6000,6000,6000,6000,6000,6000,8483,8483,9483,9483,9483
Tampóny,Karlovarský kraj,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
Štíty,Karlovarský kraj,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
Brýle,Kraj Vysočina,355,350,350,350,350,350,350,355,355,355,355,355,355,355,355,355,355
Dezinfekce (l),Kraj Vysočina,1095,970,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1095,1095,1095,1095
Filtry k polomaskám,Kraj Vysočina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Návleky na obuv,Kraj Vysočina,9300,9100,9100,9100,9100,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300
Ochranné oděvy,Kraj Vysočina,5600,1734,1734,2429,2429,2629,2629,3339,3339,3339,3339,3339,5145,5600,5600,5600,5600
Odběrové sady,Kraj Vysočina,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Polomasky,Kraj Vysočina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Respirátory,Kraj Vysočina,89461,21045,24345,35665,35665,35845,35845,38855,48455,48455,48455,48455,71224,89461,89461,89461,89461
Roušky,Kraj Vysočina,325395,80256,82156,182756,182756,182756,182756,188756,206256,301896,301896,301896,310695,325395,325395,325395,325395
Rukavice,Kraj Vysočina,95207,20000,20082,30200,30200,30600,30600,36700,75700,75700,75700,75700,93107,95207,95207,95207,95207
Rychlotesty,Kraj Vysočina,6393,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6393,6393,6393,6393,6393
Tampóny,Kraj Vysočina,2600,600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
Štíty,Kraj Vysočina,95,90,90,90,90,90,90,95,95,95,95,95,95,95,95,95,95
Brýle,Královéhradecký kraj,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990
Dezinfekce (l),Královéhradecký kraj,2325,870,925,925,925,925,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325
Filtry k polomaskám,Královéhradecký kraj,600,0,0,400,400,400,400,400,400,400,400,400,400,400,600,600,600
Návleky na obuv,Královéhradecký kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochranné oděvy,Královéhradecký kraj,27159,899,899,4999,4999,4999,14999,14999,14999,14999,14999,14999,17159,17159,27159,27159,27159
Odběrové sady,Královéhradecký kraj,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Polomasky,Královéhradecký kraj,300,0,0,200,200,200,200,200,200,200,200,200,200,200,300,300,300
Respirátory,Královéhradecký kraj,144721,32320,32440,64090,64090,64090,79190,79190,90390,90390,90390,90390,115834,132971,144721,144721,144721
Roušky,Královéhradecký kraj,704917,227717,229767,484417,484417,484417,565417,565417,587917,691397,691397,691397,700917,700917,704917,704917,704917
Rukavice,Královéhradecký kraj,290434,7500,7608,18300,18300,18300,125300,125300,171300,171300,171300,171300,190134,190134,290434,290434,290434
Rychlotesty,Královéhradecký kraj,8469,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7469,7469,8469,8469,8469
Tampóny,Královéhradecký kraj,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
Štíty,Královéhradecký kraj,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
Brýle,Liberecký kraj,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
Dezinfekce (l),Liberecký kraj,1020,980,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
Filtry k polomaskám,Liberecký kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Návleky na obuv,Liberecký kraj,1050,350,350,350,350,350,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050
Ochranné oděvy,Liberecký kraj,6600,1118,1118,1418,1418,1418,2318,2318,2318,2318,2318,2318,3900,4800,6600,6600,6600
Odběrové sady,Liberecký kraj,10499,1300,1300,1300,1300,6300,8300,8300,8300,8300,8300,8300,8300,10499,10499,10499,10499
Polomasky,Liberecký kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Respirátory,Liberecký kraj,92599,30200,30280,39880,39880,39880,43210,43210,51210,51210,51210,51210,71062,87149,92599,92599,92599
Roušky,Liberecký kraj,313006,108990,110640,197790,197790,197790,203790,203790,218790,301863,301863,301863,309506,306506,313006,313006,313006
Rukavice,Liberecký kraj,93269,11050,11130,22350,22350,22350,28950,28950,62950,62950,64950,64950,80069,86669,93269,93269,93269
Rychlotesty,Liberecký kraj,7310,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6310,6310,7310,7310,7310
Tampóny,Liberecký kraj,10300,300,300,300,300,300,300,300,300,300,300,300,300,10300,10300,10300,10300
Štíty,Liberecký kraj,245,75,75,225,225,225,225,225,225,225,225,225,225,225,245,245,245
Brýle,Moravskoslezský kraj,2032,1992,1992,1992,1992,1992,1992,2012,2012,2012,2012,2012,2012,2032,2032,2032,2032
Dezinfekce (l),Moravskoslezský kraj,2778,2615,2725,2725,2725,2725,2725,2775,2775,2775,2775,2775,2775,2778,2778,2778,2778
Filtry k polomaskám,Moravskoslezský kraj,500,0,0,300,300,300,300,300,300,300,300,300,300,500,500,500,500
Návleky na obuv,Moravskoslezský kraj,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232
Ochranné oděvy,Moravskoslezský kraj,19546,8974,8974,9234,9234,9234,9234,10524,10524,10524,10524,10524,15111,19546,19546,19546,19546
Odběrové sady,Moravskoslezský kraj,12000,1800,1800,4750,4750,9750,9750,11750,11750,11750,11750,11750,11750,12000,12000,12000,12000
Polomasky,Moravskoslezský kraj,250,0,0,150,150,150,150,150,150,150,150,150,150,250,250,250,250
Respirátory,Moravskoslezský kraj,219039,37095,37355,77325,77325,77325,77325,95705,119705,119705,119705,119705,174748,219039,219039,219039,219039
Roušky,Moravskoslezský kraj,953474,230709,235259,587709,587709,587709,587709,656709,704209,930185,930185,930185,950974,953474,953474,953474,953474
Rukavice,Moravskoslezský kraj,244628,54600,54820,101900,101900,101900,101900,103100,200100,200100,200100,200100,241228,244628,244628,244628,244628
Rychlotesty,Moravskoslezský kraj,15103,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,15103,15103,15103,15103,15103
Tampóny,Moravskoslezský kraj,4900,2300,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,4900,4900,4900,4900
Štíty,Moravskoslezský kraj,903,89,89,889,889,889,889,893,893,893,893,893,893,903,903,903,903
Brýle,Olomoucký kraj,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635
Dezinfekce (l),Olomoucký kraj,2625,2555,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625
Filtry k polomaskám,Olomoucký kraj,400,0,0,200,200,200,200,200,200,200,200,200,200,400,400,400,400
Návleky na obuv,Olomoucký kraj,2050,550,550,550,550,550,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
Ochranné oděvy,Olomoucký kraj,12745,5088,5088,6738,6738,6738,9738,9738,9738,9738,9738,9738,12245,12745,12745,12745,12745
Odběrové sady,Olomoucký kraj,11000,2000,2000,2000,2000,7000,9000,9000,9000,9000,9000,9000,9000,9000,11000,11000,11000
Polomasky,Olomoucký kraj,200,0,0,100,100,100,100,100,100,100,100,100,100,200,200,200,200
Respirátory,Olomoucký kraj,163076,46430,46570,80100,80100,80100,92830,92830,105630,105630,105630,105630,134966,163076,163076,163076,163076
Roušky,Olomoucký kraj,725931,234623,237173,496223,496223,496223,565223,565223,590223,709003,709003,709003,719931,725931,725931,725931,725931
Rukavice,Olomoucký kraj,154518,34800,34935,58900,58900,58900,78900,78900,132900,132900,132900,132900,154518,154518,154518,154518,154518
Rychlotesty,Olomoucký kraj,34586,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,34586,34586,34586,34586,34586
Tampóny,Olomoucký kraj,1200,600,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
Štíty,Olomoucký kraj,1235,985,985,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235
Brýle,Pardubický kraj,990,900,900,960,960,960,980,980,980,980,980,980,980,980,990,990,990
Dezinfekce (l),Pardubický kraj,665,615,720,665,665,665,665,665,665,665,665,665,665,665,665,665,665
Filtry k polomaskám,Pardubický kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Návleky na obuv,Pardubický kraj,1250,150,150,150,150,150,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
Ochranné oděvy,Pardubický kraj,8732,4586,4586,4586,4586,4586,4586,4586,4586,4586,4586,4586,6402,6402,8732,8732,8732
Odběrové sady,Pardubický kraj,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Polomasky,Pardubický kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Respirátory,Pardubický kraj,96138,18345,18465,33095,33095,33095,39755,39755,49355,49355,49355,49355,72557,88738,96138,96138,96138
Roušky,Pardubický kraj,317697,80944,82794,180644,180644,180644,186944,186944,206944,304658,304658,304658,313647,313947,317697,317697,317697
Rukavice,Pardubický kraj,101884,14200,14300,30650,30650,30650,35250,35250,74250,74250,74250,74250,92034,94184,101884,101884,101884
Rychlotesty,Pardubický kraj,8138,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7138,7138,8138,8138,8138
Tampóny,Pardubický kraj,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
Štíty,Pardubický kraj,1330,570,570,1080,1080,1080,1180,1180,1180,1180,1180,1180,1180,1180,1330,1330,1330
Brýle,Plzeňský kraj,1154,904,904,924,924,924,924,924,924,924,924,924,924,924,1154,1154,1154
Dezinfekce (l),Plzeňský kraj,5240,5185,5315,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,5240
Filtry k polomaskám,Plzeňský kraj,500,0,0,300,300,300,300,300,300,300,300,300,300,300,500,500,500
Návleky na obuv,Plzeňský kraj,18200,3200,3200,3200,3200,18200,18200,18200,18200,18200,18200,18200,18200,18200,18200,18200,18200
Ochranné oděvy,Plzeňský kraj,26035,6529,6529,6889,6889,16939,16939,16939,16939,16939,16939,16939,19035,19035,26035,26035,26035
Odběrové sady,Plzeňský kraj,3400,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3400,3400,3400
Polomasky,Plzeňský kraj,250,0,0,150,150,150,150,150,150,150,150,150,150,150,250,250,250
Respirátory,Plzeňský kraj,177105,42055,42175,75715,75715,87125,87845,87845,99045,99045,99045,99045,125312,143495,177105,177105,177105
Roušky,Plzeňský kraj,784000,257099,259249,545599,545599,640999,641599,641599,664099,773899,773899,773899,784000,784000,784000,784000,784000
Rukavice,Plzeňský kraj,258784,10300,10410,52100,52100,73200,73200,73200,118200,118200,118200,118200,138184,138184,258784,258784,258784
Rychlotesty,Plzeňský kraj,8552,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7552,7552,8552,8552,8552
Tampóny,Plzeňský kraj,2300,300,300,300,300,300,300,300,300,300,300,300,300,300,2300,2300,2300
Štíty,Plzeňský kraj,532,232,232,332,332,432,432,432,432,432,432,432,432,432,532,532,532
Brýle,Středočeský kraj,435,380,380,380,380,380,380,380,380,380,380,380,380,380,380,435,435
Dezinfekce (l),Středočeský kraj,980,625,705,755,755,755,755,755,755,810,810,810,810,810,810,980,980
Filtry k polomaskám,Středočeský kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Návleky na obuv,Středočeský kraj,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Ochranné oděvy,Středočeský kraj,11410,3137,3137,3202,3202,3202,3202,3202,4247,4367,4367,4367,10570,10570,10570,11410,11410
Odběrové sady,Středočeský kraj,600,300,300,300,300,300,300,300,300,300,300,300,600,600,600,600,600
Polomasky,Středočeský kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Respirátory,Středočeský kraj,168562,13280,13520,34060,34060,34060,34060,34060,60660,60920,60920,60920,124237,166822,166822,168562,168562
Roušky,Středočeský kraj,635770,34155,39255,291555,291555,291555,291555,291555,336655,601811,601811,601811,627470,627470,627470,635770,635770
Rukavice,Středočeský kraj,223772,25250,40503,67550,67550,67550,67550,67550,137550,137550,137550,137550,184952,184952,184952,193772,223772
Rychlotesty,Středočeský kraj,22469,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,22469,22469,22469,22469,22469
Tampóny,Středočeský kraj,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Štíty,Středočeský kraj,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
Brýle,Zlínský kraj,860,660,660,660,660,660,660,660,660,660,660,660,710,860,860,860,860
Dezinfekce (l),Zlínský kraj,905,730,730,785,785,785,825,825,825,825,825,825,825,865,905,905,905
Filtry k polomaskám,Zlínský kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Návleky na obuv,Zlínský kraj,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ochranné oděvy,Zlínský kraj,6349,2429,2429,3229,3229,3229,3229,3229,3229,3229,3229,3229,5440,6349,6349,6349,6349
Odběrové sady,Zlínský kraj,1800,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
Polomasky,Zlínský kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Respirátory,Zlínský kraj,110373,30680,30800,44520,44520,44520,49430,49430,59030,59030,59030,59030,85655,105333,110373,110373,110373
Roušky,Zlínský kraj,353629,87787,89937,202087,202087,202087,208087,208087,228087,337558,337558,337558,347629,347629,353629,353629,353629
Rukavice,Zlínský kraj,123873,24450,24557,55350,55350,55350,55350,55350,102350,102350,102350,102350,123273,123873,123873,123873,123873
Rychlotesty,Zlínský kraj,6428,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6428,6428,6428,6428,6428
Tampóny,Zlínský kraj,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
Štíty,Zlínský kraj,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410
Brýle,Ústecký kraj,1225,820,820,820,820,820,820,820,820,820,820,820,820,1170,1225,1225,1225
Dezinfekce (l),Ústecký kraj,1825,1715,1770,1795,1795,1795,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1825
Filtry k polomaskám,Ústecký kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Návleky na obuv,Ústecký kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochranné oděvy,Ústecký kraj,6734,2420,2420,2520,2520,2520,3920,3920,3920,3920,3920,3920,6719,6719,6734,6734,6734
Odběrové sady,Ústecký kraj,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
Polomasky,Ústecký kraj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Respirátory,Ústecký kraj,142664,35735,35995,52185,52185,52185,58895,58895,73305,73305,73305,73305,109669,139284,142664,142664,142664
Roušky,Ústecký kraj,484628,95005,97855,241505,241505,241505,247505,247505,277505,431647,431647,431647,445828,483028,484628,484628,484628
Rukavice,Ústecký kraj,147953,24900,25060,40900,40900,40900,55900,55900,115900,115900,115900,115900,143953,145953,147953,147953,147953
Rychlotesty,Ústecký kraj,10621,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9621,9621,10621,10621,10621
Tampóny,Ústecký kraj,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
Štíty,Ústecký kraj,1560,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1490,1560,1560,1560
