datum,pomucka,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,Hlavní město Praha,Jihomoravský kraj,Jihočeský kraj,Karlovarský kraj,Kraj Vysočina,Královéhradecký kraj,Liberecký kraj,Moravskoslezský kraj,Olomoucký kraj,Pardubický kraj,Plzeňský kraj,Středočeský kraj,Zlínský kraj,Ústecký kraj
2020-04-25,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155731,64046,8229,4209,6080,27159,6600,22466,13185,8732,26035,11610,6589,6734
2020-04-25,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51391,45200,3150,2300,6100,2300,20799,22400,16200,1300,5700,2300,4100,3500
2020-04-25,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,441,5,0,0,300,0,300,200,0,250,0,0,0
2020-04-25,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717452,412376,138536,66255,106621,165591,106199,285909,188896,113508,196795,208652,128503,174834
2020-04-25,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4978037,1716527,468128,201275,370845,757167,347006,1081924,790881,361147,833300,734020,400279,553778
2020-04-25,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978038,453153,224798,98679,177307,382034,160269,451828,267518,179084,347784,421172,219873,268953
2020-04-25,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69746,16934,9793,9483,7393,8469,7310,16103,35586,8138,8552,22469,7428,10621
2020-04-25,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5483,2682,586,60,95,335,245,923,1235,1330,532,57,610,1560
2020-04-26,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,2125,1063,60,380,990,290,3162,1650,990,1154,435,1170,1225
2020-04-26,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,10115,7780,1445,1205,1175,2325,1020,3478,2665,665,5240,980,985,1825
2020-04-26,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5605,882,10,0,0,600,0,600,400,0,500,0,0,0
2020-04-26,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,417,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-26,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155731,64046,8229,4209,6080,27159,6600,22466,13185,8732,26035,11610,6589,6734
2020-04-26,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51391,45200,3150,2300,6100,2300,20799,22400,16200,1300,5700,2300,4100,3500
2020-04-26,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,441,5,0,0,300,0,300,200,0,250,0,0,0
2020-04-26,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717452,412376,138536,66255,106621,165591,106199,285909,188896,113508,196795,208652,128503,174834
2020-04-26,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4978037,1716527,468128,201275,370845,757167,347006,1081924,790881,361147,833300,734020,400279,553778
2020-04-26,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978038,453153,224798,98679,177307,382034,160269,451828,267518,179084,347784,421172,219873,268953
2020-04-26,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69746,16934,9793,9483,7393,8469,7310,16103,35586,8138,8552,22469,7428,10621
2020-04-26,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5483,2682,586,60,95,335,245,923,1235,1330,532,57,610,1560
2020-04-27,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5609,2080,1063,105,380,1020,335,3142,1670,1075,1264,435,1120,1305
2020-04-27,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,10715,8080,1445,1290,1175,2385,1200,3475,3265,825,6060,980,945,2075
2020-04-27,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5656,882,10,0,0,600,0,600,400,0,700,0,0,0
2020-04-27,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,367,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-27,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156315,63021,8229,4719,6080,30189,6420,21091,13585,10552,36515,11360,6589,8574
2020-04-27,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54041,54900,3150,3800,6100,3800,11100,20400,16600,3300,10700,2400,4100,7100
2020-04-27,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,441,5,0,0,300,0,300,200,0,350,0,0,0
2020-04-27,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725332,398636,138536,64745,106861,217051,105669,285909,191136,123878,213905,208652,123463,173984
2020-04-27,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4983987,1693427,468128,207625,370845,767967,358056,1081924,792481,374047,879000,734020,394279,555928
2020-04-27,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045378,484994,224798,104879,177307,387834,161269,450628,334718,190334,362484,421172,218873,293573
2020-04-27,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81876,32934,9793,10483,7393,8469,7310,16103,60586,8138,8552,22469,7428,13621
2020-04-27,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5703,2692,586,60,95,335,245,913,1415,1330,532,57,610,1605
2020-04-28,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6854,2080,1068,105,380,1020,335,3142,1670,1075,1264,435,1120,1305
2020-04-28,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14375,8080,1445,1290,1175,2385,1200,3475,3265,825,6060,1065,945,2075
2020-04-28,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5756,882,10,0,0,600,0,600,400,0,700,0,0,0
2020-04-28,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,367,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-28,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207415,63021,9729,4719,6080,30189,6420,21091,13585,10552,36515,14570,6589,8574
2020-04-28,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82991,54900,3650,3800,6100,3800,11100,20400,16600,3300,10700,2900,4100,7100
2020-04-28,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,441,5,0,0,300,0,300,200,0,350,0,0,0
2020-04-28,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919460,435527,158981,73905,122680,234167,119409,323285,210783,140040,232066,256706,141569,199479
2020-04-28,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230587,1693427,468128,207625,370845,767967,358056,1081924,792481,374047,879000,735020,394279,555928
2020-04-28,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349178,484994,224798,104879,177307,387834,161269,450628,334718,190334,362484,449772,218873,293573
2020-04-28,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100896,32934,14793,10483,7393,8469,7310,16103,60586,8138,8552,22569,7428,13621
2020-04-28,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7474,2692,586,60,95,335,245,913,1415,1330,532,217,610,1605
2020-04-29,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6854,2445,1068,105,410,1020,335,3192,1670,1075,1264,435,1120,1305
2020-04-29,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14375,9060,1445,1290,1175,2385,1200,3975,3265,825,6060,1065,1265,2075
2020-04-29,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5756,882,10,0,0,600,0,600,400,0,700,0,0,0
2020-04-29,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,367,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-29,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207415,72086,9729,4719,6680,30189,6420,21902,13785,10552,36515,14570,6989,8574
2020-04-29,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82991,60000,3650,3800,6700,3800,11100,24400,16600,3300,10700,2900,4100,7100
2020-04-29,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,441,5,0,0,300,0,300,200,0,350,0,0,0
2020-04-29,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919460,457377,158981,73905,123880,234167,119409,365555,214743,140040,232066,256706,144769,199479
2020-04-29,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230587,1695327,468128,207625,375045,767967,358056,1095324,798481,374047,879000,735020,395779,555928
2020-04-29,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349178,493494,224798,104879,182407,387834,161269,478428,339518,190334,362484,449772,236973,293573
2020-04-29,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100896,42184,14793,10483,12393,8469,7310,22113,65586,8138,8552,22569,12428,13621
2020-04-29,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7474,2782,586,60,105,335,245,1018,1415,1330,532,217,610,1605
2020-05-05,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6854,2445,1193,105,410,1120,335,3192,1670,1105,1264,435,1120,1325
2020-05-05,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14375,9060,1445,1290,1175,2425,1200,3975,3265,825,7255,1065,1265,2475
2020-05-05,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5756,882,10,0,0,600,0,600,400,0,850,0,0,0
2020-05-05,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,367,310,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-05-05,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237415,72086,29779,4719,6680,33189,8440,21902,13785,19042,56785,14620,6989,9574
2020-05-05,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82991,72000,3650,4800,6700,5800,13100,24400,16600,8800,16700,2900,4100,7100
2020-05-05,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,441,5,0,0,300,0,300,200,0,400,0,0,0
2020-05-05,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926908,457377,161411,78625,123880,275727,120889,365555,214743,160160,295526,258706,144769,206279
2020-05-05,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230587,1695327,469128,207625,375045,779467,369456,1095324,798481,376547,991300,735020,395779,556928
2020-05-05,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457178,493494,225598,105679,182407,488334,170069,478428,339518,204734,582584,449772,236973,294773
2020-05-05,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100896,42184,14843,14483,12393,13469,12310,22113,65586,13138,16552,22569,12428,18621
2020-05-05,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7474,2782,586,60,105,335,245,1018,1415,1340,1032,267,610,1605
2020-05-06,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7960,2465,1193,105,410,1120,335,3422,1692,1105,1264,435,1120,1325
2020-05-06,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14675,9100,1445,1290,1175,2425,1200,4075,3265,825,7255,1065,1385,2475
2020-05-06,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7936,1682,10,0,0,600,0,1000,800,0,850,0,0,0
2020-05-06,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35580,5447,310,1000,9800,0,1050,11232,2050,1250,18200,50,350,0
2020-05-06,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268180,80346,29779,4719,6710,33189,8440,44402,14385,19042,56785,14620,7039,9574
2020-05-06,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144201,84700,3650,4800,7100,5800,13100,66700,16600,8800,16700,17900,4700,7100
2020-05-06,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,841,5,0,0,300,0,500,400,0,400,0,0,0
2020-05-06,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081328,480437,161411,78625,124940,275727,120889,398525,220503,160160,295526,263756,146729,206279
2020-05-06,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557687,1798197,469128,207625,383045,779467,369456,1125203,836481,376547,991300,735020,397779,556928
2020-05-06,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690578,504194,225598,105679,187707,488334,170069,484428,351718,204734,582584,449772,275873,294773
2020-05-06,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102086,42184,14843,14483,12393,13469,12310,47613,65586,13138,16552,42569,12428,18621
2020-05-06,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7634,2832,586,60,115,335,245,1068,1415,1340,1032,267,610,1605
2020-05-07,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7960,2465,1193,105,410,1220,335,3422,1692,1105,1464,435,1120,1325
2020-05-07,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14675,9100,1445,1290,1175,2465,1200,4075,3265,825,7455,1065,1385,2535
2020-05-07,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7936,1682,10,0,0,1000,0,1000,800,0,1150,0,0,0
2020-05-07,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35580,5447,310,1000,9800,0,2050,11232,2050,4880,38250,50,350,120
2020-05-07,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268180,80346,29779,14719,6710,33189,9240,44402,14385,21592,81925,14620,7039,39674
2020-05-07,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144201,84700,3650,5300,7100,6300,13100,66700,16600,10900,20700,17900,4700,10100
2020-05-07,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,841,5,0,0,500,0,500,400,0,500,0,0,0
2020-05-07,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081328,480437,161411,89365,124940,338087,123659,398525,220503,167630,400054,263756,146729,215479
2020-05-07,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557687,1798197,469128,210625,383045,811967,380456,1125203,836481,379547,1093800,735020,397779,560928
2020-05-07,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690578,504194,225598,106079,187707,488934,179069,484428,351718,213134,651784,449772,275873,301873
2020-05-07,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102086,42184,14843,14483,12393,13469,12310,47613,65586,13138,16552,42569,12428,18621
2020-05-07,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7634,2832,586,60,115,335,245,1068,1415,1860,1032,267,610,1605
2020-05-08,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7960,2465,1193,105,410,1220,335,3422,1692,1105,1464,435,1120,1325
2020-05-08,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14675,9100,1445,1290,1175,2465,1200,4075,3265,825,7455,1065,1385,2535
2020-05-08,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7936,1682,10,0,0,1000,0,1000,800,0,1150,0,0,0
2020-05-08,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35580,5447,310,1000,9800,0,2050,11232,2050,4880,38250,50,350,120
2020-05-08,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268180,80346,29779,14719,6710,33189,9240,44402,14385,21592,81925,14620,7039,39674
2020-05-08,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144201,84700,3650,5300,7100,6300,13100,66700,16600,10900,20700,17900,4700,10100
2020-05-08,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,841,5,0,0,500,0,500,400,0,500,0,0,0
2020-05-08,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146768,521957,182551,98865,141300,358957,137259,441815,251113,185000,419744,309046,164359,242329
2020-05-08,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884887,2005797,574828,258125,464845,916317,448456,1341653,989531,466397,1192250,931470,485929,695178
2020-05-08,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808478,602594,278398,128279,225907,534734,212569,581328,405018,251734,696284,548472,322673,361373
2020-05-08,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102086,42184,14843,14483,12393,13469,12310,47613,65586,13138,16552,42569,12428,18621
2020-05-08,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7634,2832,586,60,115,335,245,1068,1415,1860,1032,267,610,1605
2020-05-11,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7960,2465,1193,105,410,1220,335,3422,1692,1105,1464,435,1120,1325
2020-05-11,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14675,9100,1445,1290,1175,2465,1200,4075,3265,825,7455,1065,1385,2535
2020-05-11,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7936,1682,10,0,0,1000,0,1000,800,0,1150,0,0,0
2020-05-11,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35580,5447,310,1000,9800,0,2050,11232,2050,4880,38250,50,350,120
2020-05-11,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268180,80346,29779,14719,6710,33189,9240,44402,14385,21592,81925,14620,7039,39674
2020-05-11,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144201,84700,3650,5300,7100,6300,13100,66700,16600,10900,20700,17900,4700,10100
2020-05-11,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,841,5,0,0,500,0,500,400,0,500,0,0,0
2020-05-11,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146768,521957,182551,98865,141300,358957,137259,441815,251113,185000,419744,309046,164359,242329
2020-05-11,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884887,2005797,574828,258125,464845,916317,448456,1341653,989531,466397,1192250,931470,485929,695178
2020-05-11,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808478,602594,278398,128279,225907,534734,212569,581328,405018,251734,696284,548472,322673,361373
2020-05-11,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102086,42184,14843,14483,12393,13469,12310,47613,65586,13138,16552,42569,12428,18621
2020-05-11,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
