datum,pomucka,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,Hlavní město Praha,Jihomoravský kraj,Jihočeský kraj,Karlovarský kraj,Kraj Vysočina,Královéhradecký kraj,Liberecký kraj,Moravskoslezský kraj,Olomoucký kraj,Pardubický kraj,Plzeňský kraj,Středočeský kraj,Zlínský kraj,Ústecký kraj
2020-05-11,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7634,2832,586,60,115,335,245,1068,1415,1860,1032,267,610,1605
2020-05-12,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8869,2465,1203,105,410,1220,335,3422,1692,1105,1464,435,1120,1325
2020-05-12,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,16675,9100,1585,1290,1175,2465,1200,4075,3265,825,7455,1525,1385,2535
2020-05-12,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12057,1682,13,0,0,1000,0,1000,800,0,1150,0,0,0
2020-05-12,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44730,5447,510,1000,9800,0,2050,11232,2050,4880,38250,150,350,120
2020-05-12,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279660,96846,30579,14719,6710,33189,9240,44402,14385,21592,81925,14698,7039,39674
2020-05-12,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184801,86800,4150,5300,7100,6300,13100,66700,16600,10900,20700,25100,4700,10100
2020-05-12,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340,841,5,0,0,500,0,500,400,0,500,0,0,0
2020-05-12,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306540,577561,281664,112672,165143,384755,157970,498151,280724,209360,447117,382265,191650,280756
2020-05-12,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6060999,2066252,980914,273136,490769,944365,470973,1402904,1021726,492883,1222011,1162172,515601,736958
2020-05-12,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945247,602594,399378,128279,225907,534734,212569,581328,405018,251734,696284,550972,322673,361373
2020-05-12,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123086,42184,24843,14483,12393,13469,12310,47613,65586,13138,16552,42569,12428,18621
2020-05-12,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8804,2832,716,60,115,335,245,1068,1415,1860,1032,747,610,1605
2020-05-13,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8869,2465,1203,105,410,1220,335,3422,1692,1105,1464,435,1120,1325
2020-05-13,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,16675,9100,1585,1290,1175,2465,1200,4075,3265,825,7455,1525,1385,2535
2020-05-13,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12057,1682,13,0,0,1000,0,1000,800,0,1150,0,0,0
2020-05-13,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44730,5447,510,1000,9800,0,2050,11232,2050,4880,38250,150,350,120
2020-05-13,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279660,96846,30579,14719,6710,33189,9240,44402,14385,21592,81925,14698,7039,39674
2020-05-13,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184801,86800,4150,5300,7100,6300,13100,66700,16600,10900,20700,25100,4700,10100
2020-05-13,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8676,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340,841,5,0,0,500,0,500,400,0,500,0,0,0
2020-05-13,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306540,577561,281664,112672,165143,384755,157970,498151,280724,209360,447117,382265,191650,280756
2020-05-13,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6060999,2066252,980914,273136,490769,944365,470973,1402904,1021726,492883,1222011,1162172,515601,736958
2020-05-13,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945247,602594,399378,128279,225907,534734,212569,581328,405018,251734,696284,550972,322673,361373
2020-05-13,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123086,42184,24843,14483,12393,13469,12310,47613,65586,13138,16552,42569,12428,18621
2020-05-13,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,6,40,0,0,0,0,0,12,0,0,30,0,3
2020-05-13,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8804,2832,716,60,115,335,245,1068,1415,1860,1032,747,610,1605
2020-05-14,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11047,3965,2703,1605,1910,3435,1835,4922,3192,2605,2964,2895,3120,3383
2020-05-14,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,16675,9100,1585,1290,1175,2465,1200,4075,3265,825,7455,1525,1385,2535
2020-05-14,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12057,1682,13,0,0,1000,0,1000,800,0,1150,0,0,0
2020-05-14,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44730,5447,510,1000,9800,0,2050,11232,2050,4880,38250,150,350,9620
2020-05-14,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279660,96846,30579,24719,6710,33189,14240,44402,14385,26592,81925,14698,9039,44774
2020-05-14,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185281,86800,4150,15300,7100,6300,18100,66700,21600,10900,20700,25100,4700,14898
2020-05-14,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8676,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,2,2,2,2,2,2,2,2,2,2,2,2
2020-05-14,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340,841,5,0,0,500,0,500,400,0,500,0,0,0
2020-05-14,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,5,5,5,5,5,5,5,5,5,5,5,5
2020-05-14,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2391180,639081,322804,163872,203767,424825,193320,560641,332834,272590,486007,440755,228480,368406
2020-05-14,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530199,2415852,1228614,462636,714569,1190715,680973,1761354,1328276,721733,1462461,1507622,745751,1038208
2020-05-14,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063147,700994,452178,150479,264107,580534,246069,678228,458318,300334,740784,649672,369473,565873
2020-05-14,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131086,50184,32843,33324,20393,21469,20310,55613,73586,21138,24552,50569,20428,26621
2020-05-14,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,36,70,30,30,30,30,30,42,30,30,60,30,33
2020-05-14,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,20,20,20,20,20,20,20,20,20,20,20,20
2020-05-14,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10229,4332,2216,2465,1615,1835,1705,2568,2915,3360,2532,2247,3035,3109
2020-05-15,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11047,4170,2703,1605,1910,3435,1835,4943,3192,2605,2964,2895,3150,3383
2020-05-15,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,16675,9620,1585,1290,2055,2465,1200,4995,3725,825,7455,1525,1945,2535
2020-05-15,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12057,3313,13,0,0,1000,0,1879,1621,0,1150,0,0,0
2020-05-15,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44730,10497,510,1000,9800,0,2050,12232,2050,4880,38250,150,850,9620
2020-05-15,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279660,104926,30579,24719,6790,33189,14240,66151,14385,26592,81925,14698,9039,44774
2020-05-15,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185281,104600,4150,15300,7800,6300,18100,69000,21600,10900,20700,25100,5700,14898
2020-05-15,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8676,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,2,2,2,2,2,2,5,2,2,2,2,2
2020-05-15,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340,1041,5,0,0,500,0,600,500,0,500,0,0,0
2020-05-15,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,5,5,5,5,5,5,8,5,5,5,5,5
2020-05-15,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2391180,661699,322804,163872,218397,424825,193320,583121,340774,272590,486007,440755,242250,368406
2020-05-15,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6794999,2608552,1228614,462636,1029069,1190715,680973,2069554,1506476,721733,1462461,1507622,966651,1038208
2020-05-15,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063147,721184,452178,150479,273807,580534,246069,685798,460258,300334,740784,649672,395413,565873
2020-05-15,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131086,60184,32843,33324,30393,21469,20310,67082,97236,21138,24552,50569,30428,26621
2020-05-15,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,241,70,30,100,30,30,172,152,30,30,60,75,33
2020-05-15,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,20,20,20,20,20,20,20,20,20,20,20,20
2020-05-15,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10229,4992,2216,2465,2495,1835,1705,3498,3374,3360,2532,2247,3565,3109
2020-05-16,Brýle,11047,2895,2703,2994,1605,3383,1835,3435,2605,1910,4170,3192,3150,4943,11047,4170,2703,1605,1910,3435,1835,4943,3192,2605,2994,2895,3150,3383
2020-05-16,Dezinfekce (l),16675,1525,1585,8965,1350,2915,1200,2645,1125,2055,9620,3725,1945,4995,16675,9620,1585,1350,2055,2645,1200,4995,3725,1125,8965,1525,1945,2915
2020-05-16,Filtry k polomaskám,12057,0,13,1889,0,0,0,1644,0,0,3313,1621,0,1879,12057,3313,13,0,0,1644,0,1879,1621,0,1889,0,0,0
2020-05-16,Návleky na obuv,44730,150,510,43250,1000,9720,2050,0,6480,9800,10497,2050,850,12232,44730,10497,510,1000,9800,0,2050,12232,2050,6480,43250,150,850,9720
2020-05-16,Ochranné oděvy,279660,14698,30579,92725,24819,44814,15540,33389,28542,6790,104926,14385,9039,66151,279660,104926,30579,24819,6790,33389,15540,66151,14385,28542,92725,14698,9039,44814
2020-05-16,Odběrové sady,185281,25100,4150,28900,15300,17098,18100,9300,12100,7800,104600,21600,5700,69000,185281,104600,4150,15300,7800,9300,18100,69000,21600,12100,28900,25100,5700,17098
2020-05-16,Ostatní,8676,0,0,0,0,0,0,0,0,0,0,0,0,0,8676,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,Plicní ventilátory,25,2,2,2,2,2,2,2,2,2,2,5,2,2,25,2,2,2,2,2,2,2,5,2,2,2,2,2
2020-05-16,Polomasky,3340,0,5,579,0,0,0,500,0,0,1041,500,0,600,3340,1041,5,0,0,500,0,600,500,0,579,0,0,0
2020-05-16,Příslušenství k plicním ventilátorům,22,5,5,5,5,5,5,5,5,5,5,8,5,5,22,5,5,5,5,5,5,5,8,5,5,5,5,5
2020-05-16,Respirátory,2391180,440755,322804,582347,167432,376646,194180,491125,288810,218397,661699,340774,242250,583121,2391180,661699,322804,167432,218397,491125,194180,583121,340774,288810,582347,440755,242250,376646
2020-05-16,Roušky,6794999,1507622,1228614,1932061,481236,1177608,680973,1241315,829533,1029069,2608552,1506476,966651,2069554,6794999,2608552,1228614,481236,1029069,1241315,680973,2069554,1506476,829533,1932061,1507622,966651,1177608
2020-05-16,Rukavice,2063147,649672,452178,848661,152519,582233,254069,634174,301654,273807,721184,460258,395413,685798,2063147,721184,452178,152519,273807,634174,254069,685798,460258,301654,848661,649672,395413,582233
2020-05-16,Rychlotesty,131086,50569,32843,34552,43324,36621,30310,31469,31138,30393,60184,97236,30428,67082,131086,60184,32843,43324,30393,31469,30310,67082,97236,31138,34552,50569,30428,36621
2020-05-16,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,Teploměry,592,60,70,145,60,93,40,105,60,100,241,152,75,172,592,241,70,60,100,105,40,172,152,60,145,60,75,93
2020-05-16,Termokamery,47,20,20,20,20,20,20,20,20,20,20,20,20,20,47,20,20,20,20,20,20,20,20,20,20,20,20,20
2020-05-16,Štíty,10229,2247,2216,3562,2515,3469,1725,1975,3690,2495,4992,3374,3565,3498,10229,4992,2216,2515,2495,1975,1725,3498,3374,3690,3562,2247,3565,3469
2020-05-20,Brýle,13592,2895,2703,2994,1605,3383,1835,3435,2605,1910,4170,3192,3150,4943,13592,4170,2703,1605,1910,3435,1835,4943,3192,2605,2994,2895,3150,3383
2020-05-20,Dezinfekce (l),16675,1525,1590,8965,1350,2915,1200,2645,1125,2055,9620,3725,1945,4995,16675,9620,1590,1350,2055,2645,1200,4995,3725,1125,8965,1525,1945,2915
2020-05-20,Filtry k polomaskám,17800,0,13,1889,0,0,0,1644,0,0,3313,1621,0,1879,17800,3313,13,0,0,1644,0,1879,1621,0,1889,0,0,0
2020-05-20,Návleky na obuv,68230,150,510,43250,1000,9720,2050,0,6480,9800,10497,2050,850,12232,68230,10497,510,1000,9800,0,2050,12232,2050,6480,43250,150,850,9720
2020-05-20,Ochranné oděvy,288810,14788,30649,92725,24819,44814,15540,33389,28542,6790,104926,14385,9039,66151,288810,104926,30649,24819,6790,33389,15540,66151,14385,28542,92725,14788,9039,44814
2020-05-20,Odběrové sady,218061,32820,4650,28900,15300,17098,18100,9300,12100,7800,104600,21600,5700,69000,218061,104600,4650,15300,7800,9300,18100,69000,21600,12100,28900,32820,5700,17098
2020-05-20,Ostatní,8676,0,0,0,0,0,0,0,0,0,0,0,0,0,8676,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,Plicní ventilátory,25,2,2,2,2,2,2,2,2,2,2,5,2,2,25,2,2,2,2,2,2,2,5,2,2,2,2,2
2020-05-20,Polomasky,5990,0,5,579,0,0,0,500,0,0,1041,500,0,600,5990,1041,5,0,0,500,0,600,500,0,579,0,0,0
2020-05-20,Příslušenství k plicním ventilátorům,22,5,5,5,5,5,5,5,5,5,5,8,5,5,22,5,5,5,5,5,5,5,8,5,5,5,5,5
2020-05-20,Respirátory,2560145,442685,323284,582347,167432,376646,194180,491125,288810,218397,661699,340774,242250,583121,2560145,661699,323284,167432,218397,491125,194180,583121,340774,288810,582347,442685,242250,376646
2020-05-20,Roušky,7055499,1507622,1229064,1932061,481236,1177608,680973,1241315,829533,1029069,2608552,1506476,966651,2069554,7055499,2608552,1229064,481236,1029069,1241315,680973,2069554,1506476,829533,1932061,1507622,966651,1177608
2020-05-20,Rukavice,2244597,650422,458928,848661,152519,582233,254069,634174,301654,273807,721184,460258,395413,685798,2244597,721184,458928,152519,273807,634174,254069,685798,460258,301654,848661,650422,395413,582233
2020-05-20,Rychlotesty,132646,50569,32843,34552,43324,36621,30310,31469,31138,30393,60184,97236,30428,67082,132646,60184,32843,43324,30393,31469,30310,67082,97236,31138,34552,50569,30428,36621
2020-05-20,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,Teploměry,592,60,70,145,60,93,40,105,60,100,241,152,75,172,592,241,70,60,100,105,40,172,152,60,145,60,75,93
2020-05-20,Termokamery,47,20,20,20,20,20,20,20,20,20,20,20,20,20,47,20,20,20,20,20,20,20,20,20,20,20,20,20
2020-05-20,Štíty,12264,2247,2216,3562,2515,3469,1725,1975,3690,2495,4992,3374,3565,3498,12264,4992,2216,2515,2495,1975,1725,3498,3374,3690,3562,2247,3565,3469
2020-05-21,Brýle,13592,2895,2703,2994,1605,3383,1835,3435,2605,1920,4220,3192,3150,5943,13592,4220,2703,1605,1920,3435,1835,5943,3192,2605,2994,2895,3150,3383
2020-05-21,Dezinfekce (l),16675,1525,1590,8965,1350,2915,1200,2645,1125,2060,9625,3730,1950,5000,16675,9625,1590,1350,2060,2645,1200,5000,3730,1125,8965,1525,1950,2915
2020-05-21,Filtry k polomaskám,17800,0,13,1889,0,0,0,1644,0,0,5403,2346,0,2644,17800,5403,13,0,0,1644,0,2644,2346,0,1889,0,0,0
2020-05-21,Návleky na obuv,68230,150,510,43250,1000,9720,2050,0,6480,10300,10997,2050,850,17232,68230,10997,510,1000,10300,0,2050,17232,2050,6480,43250,150,850,9720
2020-05-21,Ochranné oděvy,288810,14788,30649,92725,24819,44814,15540,33389,28542,6860,107436,14885,15439,69551,288810,107436,30649,24819,6860,33389,15540,69551,14885,28542,92725,14788,15439,44814
2020-05-21,Odběrové sady,218061,32820,4650,28900,15300,17098,18100,9300,12100,8650,119400,21600,7700,71350,218061,119400,4650,15300,8650,9300,18100,71350,21600,12100,28900,32820,7700,17098
2020-05-21,Ostatní,8676,0,0,0,0,0,0,0,0,0,0,0,0,0,8676,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,Plicní ventilátory,25,2,2,2,2,2,2,2,2,2,2,5,2,2,25,2,2,2,2,2,2,2,5,2,2,2,2,2
2020-05-21,Polomasky,5990,0,5,579,0,0,0,500,0,0,2041,850,0,964,5990,2041,5,0,0,500,0,964,850,0,579,0,0,0
2020-05-21,Příslušenství k plicním ventilátorům,22,5,5,5,5,5,5,5,5,5,5,8,5,5,22,5,5,5,5,5,5,5,8,5,5,5,5,5
2020-05-21,Respirátory,2560145,442685,323284,582347,167432,376646,194180,491125,288810,219167,673349,343564,250770,605101,2560145,673349,323284,167432,219167,491125,194180,605101,343564,288810,582347,442685,250770,376646
2020-05-21,Roušky,7171742,1628466,1292473,1988261,539855,1263466,725900,1297835,881819,1094029,2759412,1578796,1028180,2201078,7171742,2759412,1292473,539855,1094029,1297835,725900,2201078,1578796,881819,1988261,1628466,1028180,1263466
2020-05-21,Rukavice,2244597,650422,458928,848661,152519,582233,254069,634174,301654,275407,730284,465258,397963,700848,2244597,730284,458928,152519,275407,634174,254069,700848,465258,301654,848661,650422,397963,582233
2020-05-21,Rychlotesty,132646,50569,32843,34552,43324,36621,30310,31469,31138,30393,60184,97236,30428,67082,132646,60184,32843,43324,30393,31469,30310,67082,97236,31138,34552,50569,30428,36621
2020-05-21,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,Teploměry,592,60,70,145,60,93,40,105,60,100,241,152,75,172,592,241,70,60,100,105,40,172,152,60,145,60,75,93
2020-05-21,Termokamery,47,20,20,20,20,20,20,20,20,20,20,20,20,20,47,20,20,20,20,20,20,20,20,20,20,20,20,20
2020-05-21,Štíty,12264,2247,2216,3562,2515,3469,1725,1975,3690,2495,5007,3374,3580,3518,12264,5007,2216,2515,2495,1975,1725,3518,3374,3690,3562,2247,3580,3469
2020-05-25,Brýle,13592,2895,2703,2994,1605,3383,1835,3435,2605,1920,4220,3192,3150,5943,13592,4220,2703,1605,1920,3435,1835,5943,3192,2605,2994,2895,3150,3383
2020-05-25,Dezinfekce (l),16675,1525,1590,8970,1355,2920,1205,2650,1130,2060,9625,3730,1950,5000,16675,9625,1590,1355,2060,2650,1205,5000,3730,1130,8970,1525,1950,2920
2020-05-25,Filtry k polomaskám,17800,0,13,2509,0,0,0,2384,0,0,5403,2346,0,2644,17800,5403,13,0,0,2384,0,2644,2346,0,2509,0,0,0
2020-05-25,Návleky na obuv,68230,150,510,48250,1500,10220,2050,500,6480,10300,10997,2050,850,17232,68230,10997,510,1500,10300,500,2050,17232,2050,6480,48250,150,850,10220
2020-05-25,Ochranné oděvy,288810,14788,30649,94865,24819,44814,15540,33449,28543,6860,107436,14885,15439,69551,288810,107436,30649,24819,6860,33449,15540,69551,14885,28543,94865,14788,15439,44814
2020-05-25,Odběrové sady,218061,32820,4650,39250,15300,20448,18100,13300,13450,8650,119400,21600,7700,71350,218061,119400,4650,15300,8650,13300,18100,71350,21600,13450,39250,32820,7700,20448
2020-05-25,Ostatní,8676,0,0,0,0,0,0,0,0,0,0,0,0,0,8676,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,Plicní ventilátory,25,2,2,2,2,2,2,2,2,2,2,5,2,2,25,2,2,2,2,2,2,2,5,2,2,2,2,2
2020-05-25,Polomasky,5990,0,5,879,0,0,0,800,0,0,2041,850,0,964,5990,2041,5,0,0,800,0,964,850,0,879,0,0,0
2020-05-25,Příslušenství k plicním ventilátorům,22,5,5,5,5,5,5,5,5,5,5,8,5,5,22,5,5,5,5,5,5,5,8,5,5,5,5,5
2020-05-25,Respirátory,2560145,442685,323284,656447,170862,379416,194690,542535,304830,219167,673349,343564,250770,605101,2560145,673349,323284,170862,219167,542535,194690,605101,343564,304830,656447,442685,250770,379416
2020-05-25,Roušky,7171742,1628466,1292473,2490061,540855,1264016,736900,1399835,885219,1094029,2759412,1578796,1028180,2201078,7171742,2759412,1292473,540855,1094029,1399835,736900,2201078,1578796,885219,2490061,1628466,1028180,1264016
2020-05-25,Rukavice,2244597,650422,458928,1080461,153319,586633,258669,641124,307404,275407,730284,465258,397963,700848,2244597,730284,458928,153319,275407,641124,258669,700848,465258,307404,1080461,650422,397963,586633
2020-05-25,Rychlotesty,132646,50569,32843,34552,43324,36621,30310,31469,31138,30393,60184,97236,30428,67082,132646,60184,32843,43324,30393,31469,30310,67082,97236,31138,34552,50569,30428,36621
2020-05-25,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,Teploměry,592,60,70,145,60,93,40,105,60,100,241,152,75,172,592,241,70,60,100,105,40,172,152,60,145,60,75,93
2020-05-25,Termokamery,47,20,20,20,20,20,20,20,20,20,20,20,20,20,47,20,20,20,20,20,20,20,20,20,20,20,20,20
